"","X1","X2"
"3797",-74.079787,40.580011
"3798",-74.114217,40.551283
"3799",-74.117427,40.554878
"3800",-74.073483,40.634467
"3801",-74.140011,40.545583
"3802",-74.168271,40.52454
"3803",-74.143261,40.544299
"3804",-74.100794,40.563497
"3805",-74.081674,40.581993
"3806",-74.100048,40.564783
"3807",-74.103638,40.557194
"3808",-74.089916,40.57316
"3809",-74.103043,40.561001
"3810",-74.084249,40.575863
"3811",-74.102709,40.560843
"3812",-74.148,40.638712
"3813",-74.101707,40.560808
"3814",-74.242078,40.545655
"3815",-74.14797,40.638537
"3816",-74.147293,40.538648
"3817",-74.104249,40.561511
"3818",-74.19462,40.51185
"3819",-74.111162,40.554059
"3820",-74.106332,40.559078
"3821",-74.117641,40.555649
"3822",-74.194668,40.511797
"3823",-74.240793,40.49882
"3824",-73.684441,40.586161
"3825",-74.23275,39.569465
"3826",-74.173831,40.523844
"3827",-74.080319,40.579374
"3828",-74.11777,40.555507
"3829",-74.102137,40.561845
"3830",-74.098903,40.564398
"3831",-74.098978,40.56443
"3832",-74.159074,40.529547
"3833",-73.908903,40.888248
"3834",-73.919929,40.90941
"3835",-73.94862,40.575996
"3836",-73.948152,40.575564
"3837",-73.948233,40.575894
"3838",-73.948265,40.575998
"3839",-74.008148,40.576153
"3840",-74.008145,40.575839
"3841",-73.9501,40.579001
"3842",-73.950033,40.578178
"3843",-73.951131,40.579074
"3844",-73.950409,40.577507
"3845",-73.950437,40.580477
"3846",-73.948771,40.576715
"3847",-73.926346,40.58507
"3848",-73.949489,40.577697
"3849",-73.94883,40.577049
"3850",-73.950716,40.576706
"3851",-73.947621,40.57777
"3852",-74.001136,40.575642
"3853",-74.00223,40.575572
"3854",-74.005856,40.576955
"3855",-74.007014,40.578757
"3856",-73.98437,40.581385
"3857",-74.005923,40.577049
"3858",-74.006697,40.579075
"3859",-74.001114,40.575051
"3860",-74.004895,40.578965
"3861",-74.002723,40.576092
"3862",-73.949511,40.577792
"3863",-73.925183,40.586013
"3864",-74.006593,40.580158
"3865",-74.007417,40.575384
"3866",-74.003686,40.57564
"3867",-73.947986,40.579644
"3868",-73.95401,40.576046
"3869",-73.950816,40.579733
"3870",-74.096586,40.575573
"3871",-73.665351,40.602062
"3872",-74.421034,39.360276
"3873",-74.004091,40.576273
"3874",-73.949269,40.57643
"3875",-73.948673,40.578186
"3876",-73.951739,40.579588
"3877",-74.007675,40.577568
"3878",-73.953849,40.57516
"3879",-73.949559,40.577898
"3880",-74.006701,40.57768
"3881",-73.947222,40.581136
"3882",-73.949014,40.58014
"3883",-74.006414,40.578079
"3884",-73.953493,40.576507
"3885",-74.007302,40.577986
"3886",-73.950905,40.574847
"3887",-74.000073,40.579076
"3888",-73.948337,40.579658
"3889",-73.999762,40.580176
"3890",-73.951374,40.580448
"3891",-73.946586,40.577835
"3892",-73.951436,40.58066
"3893",-74.006347,40.576038
"3894",-74.00336,40.572761
"3895",-73.951487,40.581008
"3896",-73.946996,40.578029
"3897",-73.94686,40.579031
"3898",-73.989771,40.572296
"3899",-73.947217,40.581012
"3900",-73.92698,40.588208
"3901",-73.947244,40.581323
"3902",-73.925059,40.587378
"3903",-73.995984,40.575906
"3904",-73.995898,40.576444
"3905",-73.947044,40.578292
"3906",-73.998572,40.576743
"3907",-73.947336,40.579681
"3908",-74.004846,40.574158
"3909",-74.000152,40.576022
"3910",-73.949525,40.575856
"3911",-73.935102,40.583268
"3912",-74.004248,40.573146
"3913",-74.006844,40.574039
"3914",-73.982564,40.694519
"3915",-73.935363,40.583804
"3916",-74.004761,40.576466
"3917",-73.835062,40.580522
"3918",-73.841922,40.581393
"3919",-73.952894,40.580571
"3920",-73.134571,40.651772
"3921",-74.185784,39.646566
"3922",-74.009969,40.57482
"3923",-73.951451,40.577923
"3924",-74.003565,40.576592
"3925",-74.00566,40.578445
"3926",-73.992174,40.70071
"3927",-73.981088,40.573144
"3928",-73.952552,40.578805
"3929",-74.004192,40.577598
"3930",-73.952016,40.578976
"3931",-74.008089,40.576544
"3932",-73.330745,40.679485
"3933",-73.130375,40.919585
"3934",-73.450447,40.904808
"3935",-73.139928,40.92583
"3936",-73.316783,40.926809
"3937",-73.106759,40.950554
"3938",-73.34962,40.672448
"3939",-72.18139,41.01385
"3940",-73.367066,40.890902
"3941",-73.314589,40.926324
"3942",-73.313627,40.925617
"3943",-73.420667,40.902069
"3944",-72.180974,41.021551
"3945",-72.180899,41.021373
"3946",-73.419677,40.901747
"3947",-73.348004,40.67182
"3948",-73.373189,40.897992
"3949",-73.390548,40.930324
"3950",-73.367367,40.890462
"3951",-73.367466,40.891275
"3952",-72.997678,40.96559
"3953",-73.331798,40.679106
"3954",-73.135882,40.651138
"3955",-73.912827,40.563695
"3956",-73.197742,40.635038
"3957",-73.820036,40.607666
"3958",-73.841803,40.579563
"3959",-73.820039,40.605053
"3960",-73.799834,40.59525
"3961",-73.792224,40.588741
"3962",-73.819671,40.607432
"3963",-74.216008,39.649314
"3964",-73.569986,41.039426
"3965",-73.951781,40.577564
"3966",-73.373291,40.890118
"3967",-72.992873,40.96561
"3968",-73.331842,40.871806
"3969",-73.326029,40.872566
"3970",-73.411135,40.903696
"3971",-73.069608,40.966767
"3972",-73.000735,40.965349
"3973",-73.37876,40.661867
"3974",-73.360195,40.667598
"3975",-73.357362,40.669055
"3976",-73.358169,40.667487
"3977",-73.35881,40.668031
"3978",-73.817915,40.609096
"3979",-73.8173,40.608833
"3980",-73.930551,40.552114
"3981",-73.916744,40.556807
"3982",-73.860424,40.572224
"3983",-73.849334,40.577491
"3984",-73.860803,40.572847
"3985",-73.846297,40.576005
"3986",-73.846076,40.578653
"3987",-73.921413,40.557099
"3988",-73.921828,40.559892
"3989",-73.851371,40.580515
"3990",-73.852773,40.573498
"3991",-73.922979,40.559425
"3992",-73.835212,40.580738
"3993",-73.738492,40.600006
"3994",-73.909761,40.561241
"3995",-73.731634,40.650534
"3996",-73.702473,40.587929
